日期,股票代码,名称,涨跌额,TCAP','C:\瀛︿範\澶т笁\椋庨櫓绠＄悊\historical_tradedata_600000.SH.csv
2013-03-20,'600000,浦发银行,0.54,
2013-03-19,'600000,浦发银行,0.17,
2013-03-18,'600000,浦发银行,-0.03,
2013-03-15,'600000,浦发银行,0.06,
2013-03-14,'600000,浦发银行,0.2,
2013-03-13,'600000,浦发银行,-0.04,
2013-03-12,'600000,浦发银行,-0.18,
2013-03-11,'600000,浦发银行,-0.24,
2013-03-08,'600000,浦发银行,-0.05,
2013-03-07,'600000,浦发银行,-0.35,
2013-03-06,'600000,浦发银行,0.04,
2013-03-05,'600000,浦发银行,0.68,
2013-03-04,'600000,浦发银行,-0.78,
2013-03-01,'600000,浦发银行,0.11,
2013-02-28,'600000,浦发银行,0.67,
2013-02-27,'600000,浦发银行,0.06,
2013-02-26,'600000,浦发银行,0.01,
2013-02-25,'600000,浦发银行,0.18,
2013-02-22,'600000,浦发银行,-0.08,
2013-02-21,'600000,浦发银行,-0.59,
2013-02-20,'600000,浦发银行,-0.29,
2013-02-19,'600000,浦发银行,-0.16,
2013-02-18,'600000,浦发银行,-0.08,
2013-02-08,'600000,浦发银行,-0.09,
2013-02-07,'600000,浦发银行,-0.57,
2013-02-06,'600000,浦发银行,0.13,
2013-02-05,'600000,浦发银行,-0.2,
2013-02-04,'600000,浦发银行,0.12,
2013-02-01,'600000,浦发银行,0.47,
2013-01-31,'600000,浦发银行,0.24,
2013-01-30,'600000,浦发银行,-0.06,
2013-01-29,'600000,浦发银行,0.12,
2013-01-28,'600000,浦发银行,0.52,
2013-01-25,'600000,浦发银行,0.05,
2013-01-24,'600000,浦发银行,0.01,
2013-01-23,'600000,浦发银行,0.12,
2013-01-22,'600000,浦发银行,0.08,
2013-01-21,'600000,浦发银行,0.24,
2013-01-18,'600000,浦发银行,0.13,
2013-01-17,'600000,浦发银行,-0.09,
2013-01-16,'600000,浦发银行,-0.21,
2013-01-15,'600000,浦发银行,-0.02,
2013-01-14,'600000,浦发银行,0.53,
2013-01-11,'600000,浦发银行,-0.22,
2013-01-10,'600000,浦发银行,-0.1,
2013-01-09,'600000,浦发银行,0.02,
2013-01-08,'600000,浦发银行,-0.2,
2013-01-07,'600000,浦发银行,0.3,
2013-01-04,'600000,浦发银行,0.1,
2012-12-31,'600000,浦发银行,0.33,
2012-12-28,'600000,浦发银行,0.2,
2012-12-27,'600000,浦发银行,-0.07,
2012-12-26,'600000,浦发银行,0.01,
2012-12-25,'600000,浦发银行,0.36,
2012-12-24,'600000,浦发银行,0.12,
2012-12-21,'600000,浦发银行,-0.09,
2012-12-20,'600000,浦发银行,0.01,
2012-12-19,'600000,浦发银行,-0.09,
2012-12-18,'600000,浦发银行,0.07,
2012-12-17,'600000,浦发银行,0.17,
2012-12-14,'600000,浦发银行,0.61,
2012-12-13,'600000,浦发银行,-0.11,
2012-12-12,'600000,浦发银行,0.12,
2012-12-11,'600000,浦发银行,-0.05,
2012-12-10,'600000,浦发银行,0.07,
2012-12-07,'600000,浦发银行,0.37,
2012-12-06,'600000,浦发银行,0.01,
2012-12-05,'600000,浦发银行,0.45,
2012-12-04,'600000,浦发银行,0.08,
2012-12-03,'600000,浦发银行,-0.11,
2012-11-30,'600000,浦发银行,0.05,
2012-11-29,'600000,浦发银行,-0.03,
2012-11-28,'600000,浦发银行,-0.02,
2012-11-27,'600000,浦发银行,-0.01,
2012-11-26,'600000,浦发银行,-0.04,
2012-11-23,'600000,浦发银行,0.07,
2012-11-22,'600000,浦发银行,-0.03,
2012-11-21,'600000,浦发银行,0.12,
2012-11-20,'600000,浦发银行,-0.02,
2012-11-19,'600000,浦发银行,0.01,
2012-11-16,'600000,浦发银行,-0.06,
2012-11-15,'600000,浦发银行,-0.08,
2012-11-14,'600000,浦发银行,0.01,
2012-11-13,'600000,浦发银行,-0.14,
2012-11-12,'600000,浦发银行,0.1,
2012-11-09,'600000,浦发银行,-0.01,
2012-11-08,'600000,浦发银行,-0.15,
2012-11-07,'600000,浦发银行,0.01,
2012-11-06,'600000,浦发银行,-0.05,
2012-11-05,'600000,浦发银行,0.05,
2012-11-02,'600000,浦发银行,0.04,
2012-11-01,'600000,浦发银行,0.13,
2012-10-31,'600000,浦发银行,0.03,
2012-10-30,'600000,浦发银行,0.01,
2012-10-29,'600000,浦发银行,0.01,
2012-10-26,'600000,浦发银行,-0.07,
2012-10-25,'600000,浦发银行,-0.06,
2012-10-24,'600000,浦发银行,0.02,
2012-10-23,'600000,浦发银行,-0.08,
2012-10-22,'600000,浦发银行,0.07,
2012-10-19,'600000,浦发银行,-0.04,
2012-10-18,'600000,浦发银行,0.07,
2012-10-17,'600000,浦发银行,0.09,
2012-10-16,'600000,浦发银行,0.05,
2012-10-15,'600000,浦发银行,-0.04,
2012-10-12,'600000,浦发银行,0.04,
2012-10-11,'600000,浦发银行,-0.03,
2012-10-10,'600000,浦发银行,-0.01,
2012-10-09,'600000,浦发银行,0.13,
2012-10-08,'600000,浦发银行,-0.06,
2012-09-28,'600000,浦发银行,0.06,
2012-09-27,'600000,浦发银行,0.21,
2012-09-26,'600000,浦发银行,-0.05,
2012-09-25,'600000,浦发银行,-0.01,
2012-09-24,'600000,浦发银行,-0.04,
2012-09-21,'600000,浦发银行,-0.02,
2012-09-20,'600000,浦发银行,-0.11,
2012-09-19,'600000,浦发银行,-0.01,
2012-09-18,'600000,浦发银行,-0.06,
2012-09-17,'600000,浦发银行,-0.11,
2012-09-14,'600000,浦发银行,0.07,
2012-09-13,'600000,浦发银行,-0.03,
2012-09-12,'600000,浦发银行,-0.01,
2012-09-11,'600000,浦发银行,-0.07,
2012-09-10,'600000,浦发银行,-0.04,
2012-09-07,'600000,浦发银行,0.22,
2012-09-06,'600000,浦发银行,0.06,
2012-09-05,'600000,浦发银行,-0.14,
2012-09-04,'600000,浦发银行,-0.12,
2012-09-03,'600000,浦发银行,-0.03,
2012-08-31,'600000,浦发银行,0.0,
2012-08-30,'600000,浦发银行,0.06,
2012-08-29,'600000,浦发银行,-0.05,
2012-08-28,'600000,浦发银行,0.2,
2012-08-27,'600000,浦发银行,-0.09,
2012-08-24,'600000,浦发银行,-0.03,
2012-08-23,'600000,浦发银行,0.0,
2012-08-22,'600000,浦发银行,0.01,
2012-08-21,'600000,浦发银行,-0.01,
2012-08-20,'600000,浦发银行,-0.03,
2012-08-17,'600000,浦发银行,0.02,
2012-08-16,'600000,浦发银行,-0.05,
2012-08-15,'600000,浦发银行,-0.22,
2012-08-14,'600000,浦发银行,0.05,
2012-08-13,'600000,浦发银行,-0.05,
2012-08-10,'600000,浦发银行,0.05,
2012-08-09,'600000,浦发银行,0.02,
2012-08-08,'600000,浦发银行,0.04,
2012-08-07,'600000,浦发银行,-0.03,
2012-08-06,'600000,浦发银行,-0.02,
2012-08-03,'600000,浦发银行,-0.01,
2012-08-02,'600000,浦发银行,0.1,
2012-08-01,'600000,浦发银行,-0.01,
2012-07-31,'600000,浦发银行,0.1,
2012-07-30,'600000,浦发银行,0.07,
2012-07-27,'600000,浦发银行,0.09,
2012-07-26,'600000,浦发银行,-0.01,
2012-07-25,'600000,浦发银行,-0.05,
2012-07-24,'600000,浦发银行,0.01,
2012-07-23,'600000,浦发银行,-0.16,
2012-07-20,'600000,浦发银行,-0.08,
2012-07-19,'600000,浦发银行,0.02,
2012-07-18,'600000,浦发银行,-0.02,
2012-07-17,'600000,浦发银行,0.06,
2012-07-16,'600000,浦发银行,-0.1,
2012-07-13,'600000,浦发银行,0.06,
2012-07-12,'600000,浦发银行,-0.04,
2012-07-11,'600000,浦发银行,0.01,
2012-07-10,'600000,浦发银行,0.03,
2012-07-09,'600000,浦发银行,-0.3,
2012-07-06,'600000,浦发银行,-0.1,
2012-07-05,'600000,浦发银行,-0.05,
2012-07-04,'600000,浦发银行,0.03,
2012-07-03,'600000,浦发银行,0.0,
2012-07-02,'600000,浦发银行,-0.04,
2012-06-29,'600000,浦发银行,0.12,
2012-06-28,'600000,浦发银行,-0.04,
2012-06-27,'600000,浦发银行,-0.01,
2012-06-26,'600000,XD浦发银,0.01,
2012-06-25,'600000,浦发银行,-0.09,
2012-06-21,'600000,浦发银行,-0.06,
2012-06-20,'600000,浦发银行,0.01,
2012-06-19,'600000,浦发银行,0.03,
2012-06-18,'600000,浦发银行,-0.01,
2012-06-15,'600000,浦发银行,0.2,
2012-06-14,'600000,浦发银行,-0.02,
2012-06-13,'600000,浦发银行,None,
2012-06-12,'600000,浦发银行,-0.05,
2012-06-11,'600000,浦发银行,0.0,
2012-06-08,'600000,浦发银行,-0.22,
2012-06-07,'600000,浦发银行,-0.06,
2012-06-06,'600000,浦发银行,0.06,
2012-06-05,'600000,浦发银行,-0.03,
2012-06-04,'600000,浦发银行,-0.19,
2012-06-01,'600000,浦发银行,0.01,
2012-05-31,'600000,浦发银行,-0.05,
2012-05-30,'600000,浦发银行,-0.13,
2012-05-29,'600000,浦发银行,0.08,
2012-05-28,'600000,浦发银行,0.08,
2012-05-25,'600000,浦发银行,-0.06,
2012-05-24,'600000,浦发银行,-0.04,
2012-05-23,'600000,浦发银行,-0.07,
2012-05-22,'600000,浦发银行,0.09,
2012-05-21,'600000,浦发银行,0.01,
2012-05-18,'600000,浦发银行,-0.11,
2012-05-17,'600000,浦发银行,0.06,
2012-05-16,'600000,浦发银行,-0.13,
2012-05-15,'600000,浦发银行,-0.04,
2012-05-14,'600000,浦发银行,-0.08,
2012-05-11,'600000,浦发银行,0.0,
2012-05-10,'600000,浦发银行,-0.04,
2012-05-09,'600000,浦发银行,-0.16,
2012-05-08,'600000,浦发银行,-0.06,
2012-05-07,'600000,浦发银行,-0.07,
2012-05-04,'600000,浦发银行,0.03,
2012-05-03,'600000,浦发银行,-0.1,
2012-05-02,'600000,浦发银行,0.15,
2012-04-27,'600000,浦发银行,0.04,
2012-04-26,'600000,浦发银行,0.02,
2012-04-25,'600000,浦发银行,-0.03,
2012-04-24,'600000,浦发银行,0.14,
2012-04-23,'600000,浦发银行,-0.07,
2012-04-20,'600000,浦发银行,0.19,
2012-04-19,'600000,浦发银行,0.0,
2012-04-18,'600000,浦发银行,0.19,
2012-04-17,'600000,浦发银行,-0.13,
2012-04-16,'600000,浦发银行,-0.08,
2012-04-13,'600000,浦发银行,0.02,
2012-04-12,'600000,浦发银行,0.23,
2012-04-11,'600000,浦发银行,-0.03,
2012-04-10,'600000,浦发银行,0.08,
2012-04-09,'600000,浦发银行,-0.1,
2012-04-06,'600000,浦发银行,0.01,
2012-04-05,'600000,浦发银行,0.0,
2012-03-30,'600000,浦发银行,0.06,
2012-03-29,'600000,浦发银行,-0.1,
2012-03-28,'600000,浦发银行,-0.15,
2012-03-27,'600000,浦发银行,-0.01,
2012-03-26,'600000,浦发银行,0.07,
2012-03-23,'600000,浦发银行,-0.06,
2012-03-22,'600000,浦发银行,0.04,
2012-03-21,'600000,浦发银行,-0.04,
2012-03-20,'600000,浦发银行,-0.16,
2012-03-19,'600000,浦发银行,0.03,
2012-03-16,'600000,浦发银行,0.06,
2012-03-15,'600000,浦发银行,-0.17,
2012-03-14,'600000,浦发银行,-0.11,
2012-03-13,'600000,浦发银行,0.09,
2012-03-12,'600000,浦发银行,-0.09,
2012-03-09,'600000,浦发银行,0.01,
2012-03-08,'600000,浦发银行,0.12,
2012-03-07,'600000,浦发银行,-0.1,
2012-03-06,'600000,浦发银行,-0.14,
2012-03-05,'600000,浦发银行,-0.11,
2012-03-02,'600000,浦发银行,0.14,
2012-03-01,'600000,浦发银行,0.01,
2012-02-29,'600000,浦发银行,-0.12,
2012-02-28,'600000,浦发银行,0.18,
2012-02-27,'600000,浦发银行,-0.03,
2012-02-24,'600000,浦发银行,0.18,
2012-02-23,'600000,浦发银行,0.01,
2012-02-22,'600000,浦发银行,0.04,
2012-02-21,'600000,浦发银行,0.02,
2012-02-20,'600000,浦发银行,0.0,
2012-02-17,'600000,浦发银行,0.07,
2012-02-16,'600000,浦发银行,-0.04,
2012-02-15,'600000,浦发银行,0.04,
2012-02-14,'600000,浦发银行,-0.08,
2012-02-13,'600000,浦发银行,-0.1,
2012-02-10,'600000,浦发银行,-0.03,
2012-02-09,'600000,浦发银行,-0.05,
2012-02-08,'600000,浦发银行,0.21,
2012-02-07,'600000,浦发银行,-0.15,
2012-02-06,'600000,浦发银行,-0.05,
2012-02-03,'600000,浦发银行,0.04,
2012-02-02,'600000,浦发银行,0.32,
2012-02-01,'600000,浦发银行,-0.14,
2012-01-31,'600000,浦发银行,0.0,
2012-01-30,'600000,浦发银行,-0.2,
2012-01-20,'600000,浦发银行,0.22,
2012-01-19,'600000,浦发银行,0.16,
2012-01-18,'600000,浦发银行,-0.16,
2012-01-17,'600000,浦发银行,0.23,
2012-01-16,'600000,浦发银行,-0.07,
2012-01-13,'600000,浦发银行,-0.05,
2012-01-12,'600000,浦发银行,0.09,
2012-01-11,'600000,浦发银行,-0.07,
2012-01-10,'600000,浦发银行,0.12,
2012-01-09,'600000,浦发银行,0.24,
2012-01-06,'600000,浦发银行,0.06,
2012-01-05,'600000,浦发银行,0.24,
2012-01-04,'600000,浦发银行,-0.08,
2011-12-30,'600000,浦发银行,0.14,
2011-12-29,'600000,浦发银行,-0.03,
2011-12-28,'600000,浦发银行,-0.06,
2011-12-27,'600000,浦发银行,-0.03,
2011-12-26,'600000,浦发银行,-0.07,
2011-12-23,'600000,浦发银行,0.01,
2011-12-22,'600000,浦发银行,0.0,
2011-12-21,'600000,浦发银行,-0.06,
2011-12-20,'600000,浦发银行,-0.02,
2011-12-19,'600000,浦发银行,-0.01,
2011-12-16,'600000,浦发银行,0.13,
2011-12-15,'600000,浦发银行,-0.11,
2011-12-14,'600000,浦发银行,0.02,
2011-12-13,'600000,浦发银行,-0.08,
2011-12-12,'600000,浦发银行,-0.04,
2011-12-09,'600000,浦发银行,-0.08,
2011-12-08,'600000,浦发银行,0.0,
2011-12-07,'600000,浦发银行,0.05,
2011-12-06,'600000,浦发银行,-0.07,
2011-12-05,'600000,浦发银行,0.0,
2011-12-02,'600000,浦发银行,-0.01,
2011-12-01,'600000,浦发银行,0.31,
2011-11-30,'600000,浦发银行,-0.23,
2011-11-29,'600000,浦发银行,0.13,
2011-11-28,'600000,浦发银行,-0.02,
2011-11-25,'600000,浦发银行,-0.08,
2011-11-24,'600000,浦发银行,0.01,
2011-11-23,'600000,浦发银行,-0.06,
2011-11-22,'600000,浦发银行,0.01,
2011-11-21,'600000,浦发银行,-0.06,
2011-11-18,'600000,浦发银行,-0.06,
2011-11-17,'600000,浦发银行,-0.06,
2011-11-16,'600000,浦发银行,-0.26,
2011-11-15,'600000,浦发银行,-0.03,
2011-11-14,'600000,浦发银行,0.13,
2011-11-11,'600000,浦发银行,0.03,
2011-11-10,'600000,浦发银行,-0.22,
2011-11-09,'600000,浦发银行,0.06,
2011-11-08,'600000,浦发银行,0.03,
2011-11-07,'600000,浦发银行,-0.13,
2011-11-04,'600000,浦发银行,0.07,
2011-11-03,'600000,浦发银行,-0.12,
2011-11-02,'600000,浦发银行,0.18,
2011-11-01,'600000,浦发银行,-0.03,
2011-10-31,'600000,浦发银行,-0.17,
2011-10-28,'600000,浦发银行,0.12,
2011-10-27,'600000,浦发银行,0.08,
2011-10-26,'600000,浦发银行,0.02,
2011-10-25,'600000,浦发银行,0.0,
2011-10-24,'600000,浦发银行,0.27,
2011-10-21,'600000,浦发银行,0.16,
2011-10-20,'600000,浦发银行,-0.11,
2011-10-19,'600000,浦发银行,0.06,
2011-10-18,'600000,浦发银行,-0.14,
2011-10-17,'600000,浦发银行,0.09,
2011-10-14,'600000,浦发银行,-0.04,
2011-10-13,'600000,浦发银行,0.02,
2011-10-12,'600000,浦发银行,0.28,
2011-10-11,'600000,浦发银行,0.15,
2011-10-10,'600000,浦发银行,-0.12,
2011-09-30,'600000,浦发银行,0.09,
2011-09-29,'600000,浦发银行,0.02,
2011-09-28,'600000,浦发银行,-0.09,
2011-09-27,'600000,浦发银行,0.08,
2011-09-26,'600000,浦发银行,-0.29,
2011-09-23,'600000,浦发银行,-0.09,
2011-09-22,'600000,浦发银行,-0.27,
2011-09-21,'600000,浦发银行,0.23,
2011-09-20,'600000,浦发银行,0.05,
2011-09-19,'600000,浦发银行,-0.17,
2011-09-16,'600000,浦发银行,0.03,
2011-09-15,'600000,浦发银行,-0.15,
2011-09-14,'600000,浦发银行,-0.05,
2011-09-13,'600000,浦发银行,-0.15,
2011-09-09,'600000,浦发银行,0.04,
2011-09-08,'600000,浦发银行,-0.03,
2011-09-07,'600000,浦发银行,0.18,
2011-09-06,'600000,浦发银行,-0.04,
2011-09-05,'600000,浦发银行,-0.14,
2011-09-02,'600000,浦发银行,-0.08,
2011-09-01,'600000,浦发银行,0.08,
2011-08-31,'600000,浦发银行,0.1,
2011-08-30,'600000,浦发银行,0.01,
2011-08-29,'600000,浦发银行,-0.28,
2011-08-26,'600000,浦发银行,-0.02,
2011-08-25,'600000,浦发银行,0.38,
2011-08-24,'600000,浦发银行,-0.08,
2011-08-23,'600000,浦发银行,0.2,
2011-08-22,'600000,浦发银行,-0.04,
2011-08-19,'600000,浦发银行,-0.1,
2011-08-18,'600000,浦发银行,-0.16,
2011-08-17,'600000,浦发银行,-0.07,
2011-08-16,'600000,浦发银行,-0.02,
2011-08-15,'600000,浦发银行,0.34,
2011-08-12,'600000,浦发银行,-0.07,
2011-08-11,'600000,浦发银行,0.19,
2011-08-10,'600000,浦发银行,0.04,
2011-08-09,'600000,浦发银行,0.14,
2011-08-08,'600000,浦发银行,-0.3,
2011-08-05,'600000,浦发银行,-0.25,
2011-08-04,'600000,浦发银行,0.02,
2011-08-03,'600000,浦发银行,0.0,
2011-08-02,'600000,浦发银行,-0.06,
2011-08-01,'600000,浦发银行,-0.08,
2011-07-29,'600000,浦发银行,0.18,
2011-07-28,'600000,浦发银行,-0.17,
2011-07-27,'600000,浦发银行,-0.03,
2011-07-26,'600000,浦发银行,-0.01,
2011-07-25,'600000,浦发银行,-0.27,
2011-07-22,'600000,浦发银行,-0.03,
2011-07-21,'600000,浦发银行,-0.11,
2011-07-20,'600000,浦发银行,-0.01,
2011-07-19,'600000,浦发银行,-0.15,
2011-07-18,'600000,浦发银行,-0.09,
2011-07-15,'600000,浦发银行,-0.01,
2011-07-14,'600000,浦发银行,0.09,
2011-07-13,'600000,浦发银行,0.13,
2011-07-12,'600000,浦发银行,-0.17,
2011-07-11,'600000,浦发银行,-0.09,
2011-07-08,'600000,浦发银行,0.21,
2011-07-07,'600000,浦发银行,0.01,
2011-07-06,'600000,浦发银行,-0.13,
2011-07-05,'600000,浦发银行,-0.05,
2011-07-04,'600000,浦发银行,0.36,
2011-07-01,'600000,浦发银行,-0.1,
2011-06-30,'600000,浦发银行,0.08,
2011-06-29,'600000,浦发银行,-0.24,
2011-06-28,'600000,浦发银行,-0.07,
2011-06-27,'600000,浦发银行,-0.03,
2011-06-24,'600000,浦发银行,0.36,
2011-06-23,'600000,浦发银行,0.11,
2011-06-22,'600000,浦发银行,-0.05,
2011-06-21,'600000,浦发银行,0.03,
2011-06-20,'600000,浦发银行,0.09,
2011-06-17,'600000,浦发银行,-0.05,
2011-06-16,'600000,浦发银行,-0.11,
2011-06-15,'600000,浦发银行,-0.2,
2011-06-14,'600000,浦发银行,0.13,
2011-06-13,'600000,浦发银行,0.05,
2011-06-10,'600000,浦发银行,0.05,
2011-06-09,'600000,浦发银行,-0.23,
2011-06-08,'600000,浦发银行,-0.18,
2011-06-07,'600000,浦发银行,0.01,
2011-06-03,'600000,DR浦发银,0.05,
2011-06-02,'600000,浦发银行,-0.53,
2011-06-01,'600000,浦发银行,-0.12,
2011-05-31,'600000,浦发银行,0.06,
2011-05-30,'600000,浦发银行,0.11,
2011-05-27,'600000,浦发银行,0.04,
2011-05-26,'600000,浦发银行,0.05,
2011-05-25,'600000,浦发银行,-0.25,
2011-05-24,'600000,浦发银行,-0.01,
2011-05-23,'600000,浦发银行,-0.38,
2011-05-20,'600000,浦发银行,0.1,
2011-05-19,'600000,浦发银行,-0.01,
2011-05-18,'600000,浦发银行,0.24,
2011-05-17,'600000,浦发银行,0.22,
2011-05-16,'600000,浦发银行,-0.14,
2011-05-13,'600000,浦发银行,0.18,
2011-05-12,'600000,浦发银行,-0.23,
2011-05-11,'600000,浦发银行,-0.09,
2011-05-10,'600000,浦发银行,0.21,
2011-05-09,'600000,浦发银行,-0.06,
2011-05-06,'600000,浦发银行,-0.06,
2011-05-05,'600000,浦发银行,0.05,
2011-05-04,'600000,浦发银行,-0.46,
2011-05-03,'600000,浦发银行,0.01,
2011-04-29,'600000,浦发银行,-0.34,
2011-04-28,'600000,浦发银行,None,
2011-04-27,'600000,浦发银行,-0.13,
2011-04-26,'600000,浦发银行,0.21,
2011-04-25,'600000,浦发银行,0.09,
2011-04-22,'600000,浦发银行,-0.1,
2011-04-21,'600000,浦发银行,0.04,
2011-04-20,'600000,浦发银行,-0.06,
2011-04-19,'600000,浦发银行,-0.43,
2011-04-18,'600000,浦发银行,-0.08,
2011-04-15,'600000,浦发银行,0.12,
2011-04-14,'600000,浦发银行,-0.03,
2011-04-13,'600000,浦发银行,0.56,
2011-04-12,'600000,浦发银行,-0.1,
2011-04-11,'600000,浦发银行,0.01,
2011-04-08,'600000,浦发银行,-0.03,
2011-04-07,'600000,浦发银行,-0.04,
2011-04-06,'600000,浦发银行,0.45,
2011-04-01,'600000,浦发银行,0.52,
2011-03-31,'600000,浦发银行,-0.23,
2011-03-30,'600000,浦发银行,0.23,
2011-03-29,'600000,浦发银行,0.18,
2011-03-28,'600000,浦发银行,0.04,
2011-03-25,'600000,浦发银行,0.22,
2011-03-24,'600000,浦发银行,-0.1,
2011-03-23,'600000,浦发银行,0.1,
2011-03-22,'600000,浦发银行,0.24,
2011-03-21,'600000,浦发银行,0.04,
2011-03-18,'600000,浦发银行,0.04,
2011-03-17,'600000,浦发银行,-0.15,
2011-03-16,'600000,浦发银行,0.1,
2011-03-15,'600000,浦发银行,-0.21,
2011-03-14,'600000,浦发银行,0.02,
2011-03-11,'600000,浦发银行,-0.14,
2011-03-10,'600000,浦发银行,-0.37,
2011-03-09,'600000,浦发银行,-0.02,
2011-03-08,'600000,浦发银行,0.02,
2011-03-07,'600000,浦发银行,0.05,
2011-03-04,'600000,浦发银行,0.11,
2011-03-03,'600000,浦发银行,0.27,
2011-03-02,'600000,浦发银行,0.23,
2011-03-01,'600000,浦发银行,0.24,
2011-02-28,'600000,浦发银行,0.06,
2011-02-25,'600000,浦发银行,0.05,
2011-02-24,'600000,浦发银行,-0.01,
2011-02-23,'600000,浦发银行,-0.04,
2011-02-22,'600000,浦发银行,-0.36,
2011-02-21,'600000,浦发银行,-0.03,
2011-02-18,'600000,浦发银行,-0.04,
2011-02-17,'600000,浦发银行,0.12,
2011-02-16,'600000,浦发银行,-0.07,
2011-02-15,'600000,浦发银行,-0.11,
2011-02-14,'600000,浦发银行,0.39,
2011-02-11,'600000,浦发银行,-0.02,
2011-02-10,'600000,浦发银行,0.14,
2011-02-09,'600000,浦发银行,-0.13,
2011-02-01,'600000,浦发银行,0.04,
2011-01-31,'600000,浦发银行,0.03,
2011-01-28,'600000,浦发银行,-0.14,
2011-01-27,'600000,浦发银行,-0.05,
2011-01-26,'600000,浦发银行,0.01,
2011-01-25,'600000,浦发银行,0.13,
2011-01-24,'600000,浦发银行,-0.01,
2011-01-21,'600000,浦发银行,0.27,
2011-01-20,'600000,浦发银行,-0.34,
2011-01-19,'600000,浦发银行,0.13,
2011-01-18,'600000,浦发银行,0.08,
2011-01-17,'600000,浦发银行,-0.53,
2011-01-14,'600000,浦发银行,-0.2,
2011-01-13,'600000,浦发银行,-0.15,
2011-01-12,'600000,浦发银行,0.09,
2011-01-11,'600000,浦发银行,0.33,
2011-01-10,'600000,浦发银行,-0.16,
2011-01-07,'600000,浦发银行,0.56,
2011-01-06,'600000,浦发银行,-0.04,
2011-01-05,'600000,浦发银行,0.1,
2011-01-04,'600000,浦发银行,0.22,
2010-12-31,'600000,浦发银行,0.08,
2010-12-30,'600000,浦发银行,-0.08,
2010-12-29,'600000,浦发银行,0.01,
2010-12-28,'600000,浦发银行,-0.13,
2010-12-27,'600000,浦发银行,-0.23,
2010-12-24,'600000,浦发银行,0.04,
2010-12-23,'600000,浦发银行,0.16,
2010-12-22,'600000,浦发银行,-0.25,
2010-12-21,'600000,浦发银行,0.36,
2010-12-20,'600000,浦发银行,-0.29,
2010-12-17,'600000,浦发银行,-0.07,
2010-12-16,'600000,浦发银行,-0.15,
2010-12-15,'600000,浦发银行,-0.01,
2010-12-14,'600000,浦发银行,-0.05,
2010-12-13,'600000,浦发银行,0.22,
2010-12-10,'600000,浦发银行,0.08,
2010-12-09,'600000,浦发银行,-0.21,
2010-12-08,'600000,浦发银行,-0.15,
2010-12-07,'600000,浦发银行,0.01,
2010-12-06,'600000,浦发银行,0.23,
2010-12-03,'600000,浦发银行,0.03,
2010-12-02,'600000,浦发银行,0.05,
2010-12-01,'600000,浦发银行,0.05,
2010-11-30,'600000,浦发银行,-0.27,
2010-11-29,'600000,浦发银行,-0.08,
2010-11-26,'600000,浦发银行,0.04,
2010-11-25,'600000,浦发银行,0.21,
2010-11-24,'600000,浦发银行,0.13,
2010-11-23,'600000,浦发银行,-0.21,
2010-11-22,'600000,浦发银行,-0.25,
2010-11-19,'600000,浦发银行,-0.07,
2010-11-18,'600000,浦发银行,0.06,
2010-11-17,'600000,浦发银行,0.1,
2010-11-16,'600000,浦发银行,-0.5,
2010-11-15,'600000,浦发银行,0.15,
2010-11-12,'600000,浦发银行,-0.86,
2010-11-11,'600000,浦发银行,0.12,
2010-11-10,'600000,浦发银行,-0.39,
2010-11-09,'600000,浦发银行,-0.4,
2010-11-08,'600000,浦发银行,0.19,
2010-11-05,'600000,浦发银行,0.02,
2010-11-04,'600000,浦发银行,0.01,
2010-11-03,'600000,浦发银行,0.19,
2010-11-02,'600000,浦发银行,-0.15,
2010-11-01,'600000,浦发银行,0.17,
2010-10-29,'600000,浦发银行,-0.09,
2010-10-28,'600000,浦发银行,0.14,
2010-10-27,'600000,浦发银行,-0.19,
2010-10-26,'600000,浦发银行,-0.1,
2010-10-25,'600000,浦发银行,0.17,
2010-10-22,'600000,浦发银行,-0.14,
2010-10-21,'600000,浦发银行,-0.58,
2010-10-20,'600000,浦发银行,-0.09,
2010-10-19,'600000,浦发银行,0.01,
2010-10-18,'600000,浦发银行,0.1,
2010-10-15,'600000,浦发银行,0.86,
2010-10-14,'600000,浦发银行,-0.05,
2010-10-13,'600000,浦发银行,0.48,
2010-10-12,'600000,浦发银行,0.07,
2010-10-11,'600000,浦发银行,0.53,
2010-10-08,'600000,浦发银行,0.4,
2010-09-30,'600000,浦发银行,0.47,
2010-09-29,'600000,浦发银行,-0.09,
2010-09-28,'600000,浦发银行,-0.35,
2010-09-27,'600000,浦发银行,-0.01,
2010-09-21,'600000,浦发银行,-0.02,
2010-09-20,'600000,浦发银行,None,
2010-09-17,'600000,浦发银行,-0.06,
2010-09-16,'600000,浦发银行,-0.31,
2010-09-15,'600000,浦发银行,-0.17,
2010-09-14,'600000,浦发银行,0.01,
2010-09-13,'600000,浦发银行,-0.02,
2010-09-10,'600000,浦发银行,-0.03,
2010-09-09,'600000,浦发银行,-0.35,
2010-09-08,'600000,浦发银行,-0.27,
2010-09-07,'600000,浦发银行,-0.07,
2010-09-06,'600000,浦发银行,0.28,
2010-09-03,'600000,浦发银行,-0.12,
2010-09-02,'600000,浦发银行,0.08,
2010-09-01,'600000,浦发银行,0.0,
2010-08-31,'600000,浦发银行,-0.11,
2010-08-30,'600000,浦发银行,0.12,
2010-08-27,'600000,浦发银行,0.01,
